,City,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed,Country,Date
361,hervey bay,-25.3,152.85,73.0,75.0,66.0,7.0,AU,1592192642.0
363,thunder bay,48.4,-89.32,50.0,66.0,40.0,3.36,CA,1592192528.0
364,sar-e pul,35.83,66.17,76.26,18.0,0.0,2.68,AF,1592192642.0
365,biak,-0.91,122.88,82.31,77.0,38.0,9.66,ID,1592192642.0
366,palmares do sul,-30.26,-50.51,49.71,80.0,0.0,5.95,BR,1592192643.0
367,nelson bay,-32.72,152.15,65.3,48.0,0.0,13.87,AU,1592192643.0
369,puerto escondido,15.85,-97.07,81.61,77.0,100.0,5.3,MX,1592192643.0
370,talnakh,69.49,88.4,46.4,70.0,40.0,22.37,RU,1592192643.0
371,saskylakh,71.92,114.08,59.18,35.0,49.0,11.18,RU,1592192643.0
373,agadir,30.42,-9.6,66.2,82.0,40.0,3.69,MA,1592192615.0
374,morrope,-6.54,-80.01,64.98,80.0,64.0,9.69,PE,1592192644.0
375,shimoda,34.67,138.95,82.87,78.0,75.0,12.75,JP,1592192644.0
376,grand-santi,4.25,-54.38,72.93,95.0,82.0,1.97,GF,1592192644.0
377,kiama,-34.68,150.87,66.52,56.0,8.0,15.99,AU,1592192644.0
378,leningradskiy,69.38,178.42,45.9,72.0,40.0,7.18,RU,1592192644.0
379,norman wells,65.28,-126.83,68.0,49.0,90.0,11.41,CA,1592192644.0
380,ngama,11.78,17.17,87.06,43.0,78.0,12.8,TD,1592192644.0
381,mogadishu,2.04,45.34,79.38,79.0,100.0,17.18,SO,1592192644.0
383,donskoye,45.46,41.97,64.2,88.0,100.0,3.56,RU,1592192645.0
384,iqaluit,63.75,-68.51,33.39,80.0,40.0,13.87,CA,1592192645.0
385,rafai,4.95,23.92,69.06,98.0,100.0,0.72,CF,1592192645.0
386,manzanillo,20.34,-77.12,76.41,88.0,100.0,7.2,CU,1592192645.0
387,lorengau,-2.02,147.27,86.31,66.0,97.0,8.68,PG,1592192645.0
388,campos,-21.75,-41.3,69.17,92.0,44.0,9.75,BR,1592192460.0
389,sao borja,-28.66,-56.0,43.9,75.0,7.0,8.81,BR,1592192645.0
390,texarkana,33.43,-94.05,76.73,65.0,1.0,3.36,US,1592192646.0
391,port hedland,-20.32,118.57,82.4,20.0,0.0,14.99,AU,1592192646.0
392,erzincan,39.75,39.5,48.2,87.0,100.0,3.36,TR,1592192646.0
393,taltal,-25.4,-70.48,55.47,77.0,6.0,1.59,CL,1592192646.0
394,santa cruz de la palma,28.68,-17.76,69.91,88.0,75.0,1.12,ES,1592192467.0
395,apollonia,36.97,24.72,68.72,94.0,0.0,5.82,GR,1592192646.0
396,mnogovershinnyy,53.94,139.92,42.91,89.0,96.0,5.99,RU,1592192646.0
397,banda aceh,5.56,95.32,87.53,63.0,96.0,6.89,ID,1592192537.0
398,sangin,32.07,64.84,94.44,9.0,0.0,17.87,AF,1592192646.0
399,socorro,31.65,-106.3,86.54,22.0,75.0,9.17,US,1592192647.0
400,mosquera,4.71,-74.23,55.4,76.0,75.0,3.36,CO,1592192647.0
401,sterling,39.01,-77.43,62.73,63.0,40.0,4.7,US,1592192647.0
402,tahe,52.33,124.73,75.11,34.0,63.0,8.43,CN,1592192647.0
403,pingzhuang,42.04,119.29,82.81,21.0,0.0,16.58,CN,1592192647.0
404,bushenyi,-0.59,30.21,60.42,97.0,100.0,2.82,UG,1592192647.0
405,san blas,21.52,-105.27,78.04,74.0,0.0,1.28,MX,1592192647.0
407,ahipara,-35.17,173.17,59.5,67.0,96.0,9.86,NZ,1592192648.0
408,wanaka,-44.7,169.15,47.23,78.0,100.0,6.4,NZ,1592192648.0
409,polyarnyy,69.2,33.45,53.6,71.0,97.0,4.47,RU,1592192648.0
410,reforma,18.1,-91.02,74.43,94.0,37.0,5.53,MX,1592192648.0
412,victoria,22.29,114.16,86.49,70.0,58.0,11.99,HK,1592192648.0
413,bogalusa,30.79,-89.85,73.92,88.0,40.0,3.36,US,1592192648.0
414,hovd,48.01,91.64,73.92,20.0,41.0,1.99,MN,1592192648.0
415,santa ines,-3.67,-45.38,73.08,97.0,67.0,2.15,BR,1592192648.0
416,abancay,-13.63,-72.88,53.56,71.0,28.0,1.86,PE,1592192649.0
417,cervo,43.67,-7.41,57.06,82.0,20.0,5.99,ES,1592192649.0
418,sibolga,1.74,98.78,87.94,57.0,71.0,4.32,ID,1592192649.0
419,manono,-7.3,27.42,65.01,56.0,0.0,6.06,CD,1592192649.0
420,guarapari,-20.67,-40.5,73.18,88.0,75.0,6.93,BR,1592192649.0
421,kaitangata,-46.28,169.85,50.0,66.0,100.0,1.99,NZ,1592192649.0
422,labuhan,-6.88,112.21,86.05,71.0,90.0,10.27,ID,1592192649.0
423,lafia,8.48,8.52,75.09,93.0,20.0,3.58,NG,1592192649.0
424,abu samrah,35.3,37.18,65.84,62.0,0.0,6.11,SY,1592192650.0
426,bilma,18.69,12.92,86.31,13.0,0.0,8.61,NE,1592192650.0
427,bay roberts,47.6,-53.26,43.3,1.0,100.0,7.9,CA,1592192650.0
428,rotenburg,53.12,9.4,57.47,86.0,90.0,1.99,DE,1592192650.0
429,hudson bay,52.85,-102.38,66.4,88.0,94.0,8.66,CA,1592192650.0
430,sinnamary,5.38,-52.95,77.95,85.0,86.0,5.5,GF,1592192650.0
431,ruteng,-8.61,120.47,76.23,65.0,19.0,2.64,ID,1592192650.0
432,santa isabel do rio negro,-0.41,-65.02,73.08,97.0,88.0,1.54,BR,1592192651.0
433,okakarara,-20.58,17.43,40.62,65.0,0.0,5.12,NA,1592192651.0
435,kidal,18.44,1.41,89.44,13.0,27.0,11.16,ML,1592192651.0
437,cody,44.53,-109.06,64.4,20.0,1.0,16.11,US,1592192379.0
438,olafsvik,64.89,-23.71,47.08,89.0,100.0,13.15,IS,1592192651.0
439,kautokeino,69.01,23.04,54.7,58.0,97.0,15.68,NO,1592192651.0
440,fort nelson,58.81,-122.7,51.8,100.0,90.0,9.17,CA,1592192652.0
441,kendari,-3.94,122.5,81.66,85.0,100.0,6.33,ID,1592192652.0
443,tual,-5.67,132.75,81.34,84.0,0.0,18.16,ID,1592192652.0
444,itarema,-2.92,-39.92,76.55,86.0,6.0,9.71,BR,1592192652.0
445,sinnar,13.57,33.57,81.9,63.0,56.0,22.64,SD,1592192652.0
446,phan thiet,10.93,108.1,84.9,71.0,100.0,2.33,VN,1592192652.0
447,chyhyryn,49.08,32.66,67.33,79.0,3.0,2.57,UA,1592192652.0
448,baker city,44.77,-117.83,54.12,54.0,1.0,5.82,US,1592192652.0
449,murdochville,48.96,-65.5,38.28,77.0,0.0,5.64,CA,1592192653.0
450,camopi,3.17,-52.32,72.23,97.0,61.0,1.01,GF,1592192653.0
451,mairana,-18.12,-63.93,48.06,100.0,2.0,1.21,BO,1592192653.0
452,mount gambier,-37.83,140.77,59.0,82.0,75.0,18.34,AU,1592192653.0
453,bereda,43.27,-7.54,55.0,1.0,68.0,4.0,ES,1592192653.0
454,general roca,-39.03,-67.58,32.0,57.0,90.0,2.48,AR,1592192653.0
455,lipari,38.47,14.95,66.99,83.0,98.0,4.0,IT,1592192653.0
457,vardo,70.37,31.11,48.2,93.0,75.0,16.11,NO,1592192654.0
458,hukuntsi,-24.0,21.75,36.66,75.0,0.0,2.59,BW,1592192654.0
459,rabo de peixe,37.8,-25.58,57.2,87.0,40.0,18.34,PT,1592192654.0
461,awbari,26.59,12.78,77.92,40.0,0.0,12.82,LY,1592192654.0
462,soyaux,45.65,0.2,57.07,93.0,90.0,6.93,FR,1592192654.0
463,bamberg,49.88,10.89,61.09,76.0,100.0,1.99,DE,1592192654.0
464,natal,-5.79,-35.21,76.14,83.0,75.0,4.7,BR,1592192654.0
465,clifton,40.86,-74.16,60.44,59.0,1.0,2.68,US,1592192655.0
466,porbandar,21.64,69.61,84.2,83.0,40.0,4.7,IN,1592192655.0
467,abay,49.63,72.85,59.0,44.0,92.0,22.37,KZ,1592192655.0
468,worthington,40.09,-83.02,59.68,55.0,75.0,9.17,US,1592192655.0
469,ostroleka,53.09,21.58,54.0,51.0,8.0,2.1,PL,1592192655.0
470,ostersund,63.18,14.64,59.0,67.0,26.0,4.7,SE,1592192634.0
471,macia,-25.03,33.1,51.89,96.0,0.0,3.4,MZ,1592192655.0
472,boyolangu,-8.12,111.89,85.62,67.0,57.0,6.26,ID,1592192655.0
473,fare,-16.7,-151.02,81.0,78.0,63.0,12.12,PF,1592192655.0
474,sitka,57.05,-135.33,50.0,81.0,90.0,6.93,US,1592192656.0
475,landerneau,48.45,-4.25,54.75,93.0,100.0,5.82,FR,1592192656.0
476,road town,18.42,-64.62,81.66,85.0,71.0,5.01,VG,1592192483.0
477,storslett,69.77,21.02,45.57,75.0,99.0,11.65,NO,1592192656.0
478,verkh-usugli,52.7,115.17,79.39,32.0,18.0,3.65,RU,1592192656.0
479,sao joao da barra,-21.64,-41.05,71.47,89.0,38.0,17.27,BR,1592192656.0
480,kenai,60.55,-151.26,56.39,71.0,1.0,13.87,US,1592192656.0
481,tygda,53.12,126.33,76.95,33.0,69.0,7.94,RU,1592192656.0
482,fairbanks,64.84,-147.72,65.55,63.0,1.0,3.36,US,1592192437.0
483,ardino,41.58,25.13,66.36,72.0,0.0,5.82,BG,1592192404.0
484,opunake,-39.46,173.86,56.07,50.0,91.0,3.0,NZ,1592192657.0
486,brest,52.1,23.7,57.2,87.0,75.0,4.47,BY,1592192657.0
487,georgiyevka,43.04,74.71,78.8,34.0,88.0,8.95,KZ,1592192657.0
488,chapais,49.78,-74.85,46.4,75.0,1.0,2.24,CA,1592192657.0
489,nizhniy chir,48.36,43.09,68.29,68.0,77.0,21.72,RU,1592192657.0
490,kaeo,-35.1,173.78,59.52,3.0,87.0,5.01,NZ,1592192658.0
491,ongandjera,-17.88,15.07,53.78,42.0,0.0,7.81,NA,1592192658.0
492,panzhihua,26.59,101.71,69.01,81.0,23.0,3.22,CN,1592192658.0
493,mondeville,49.17,-0.32,57.2,93.0,90.0,2.24,FR,1592192658.0
494,severo-kurilsk,50.68,156.12,41.49,92.0,97.0,15.21,RU,1592192658.0
495,taos,36.41,-105.57,61.54,30.0,20.0,11.41,US,1592192658.0
496,deputatskiy,69.3,139.9,72.34,32.0,79.0,10.63,RU,1592192658.0
497,maracaju,-21.61,-55.17,64.33,96.0,1.0,4.59,BR,1592192658.0
498,dawson creek,55.77,-120.24,50.0,87.0,90.0,14.99,CA,1592192659.0
499,anito,12.45,125.29,86.83,65.0,100.0,7.72,PH,1592192659.0
500,luganville,-15.53,167.17,84.2,70.0,40.0,8.05,VU,1592192659.0
501,cabo san lucas,22.89,-109.91,82.17,32.0,5.0,12.75,MX,1592192659.0
502,codrington,-38.27,141.97,59.63,74.0,62.0,17.56,AU,1592192659.0
503,nizhneangarsk,55.78,109.55,59.38,61.0,0.0,3.8,RU,1592192659.0
504,calvia,39.57,2.51,61.03,72.0,0.0,4.7,ES,1592192659.0
505,riyadh,24.69,46.72,80.6,28.0,0.0,4.59,SA,1592192451.0
506,saint-augustin,51.23,-58.65,46.0,58.0,8.0,2.42,CA,1592192660.0
507,north bend,43.41,-124.22,59.74,72.0,90.0,5.82,US,1592192660.0
508,zhangjiakou,40.81,114.88,84.79,14.0,13.0,2.82,CN,1592192660.0
509,fayaoue,-20.65,166.53,74.32,75.0,3.0,19.44,NC,1592192660.0
510,mahebourg,-20.41,57.7,71.6,78.0,40.0,10.29,MU,1592192660.0
511,amarante do maranhao,-5.57,-46.74,70.72,97.0,0.0,3.06,BR,1592192660.0
512,honningsvag,70.98,25.97,46.4,65.0,75.0,31.38,NO,1592192661.0
513,tsabong,-26.02,22.4,42.03,61.0,0.0,7.83,BW,1592192661.0
514,poso,-1.4,120.75,84.65,61.0,45.0,0.45,ID,1592192661.0
515,emirdag,39.02,31.15,62.67,67.0,87.0,6.08,TR,1592192661.0
516,buala,-8.14,159.59,83.73,75.0,99.0,9.75,SB,1592192661.0
517,dwarka,22.24,68.97,88.05,73.0,100.0,12.26,IN,1592192661.0
518,chernyshkovskiy,48.42,42.23,68.61,63.0,83.0,20.4,RU,1592192662.0
519,arrecife,28.96,-13.55,71.6,83.0,79.0,11.41,ES,1592192662.0
520,newtownards,54.59,-5.69,55.2,87.0,100.0,3.36,GB,1592192662.0
521,yakeshi,49.28,120.73,71.33,39.0,33.0,10.76,CN,1592192662.0
522,tondano,1.3,124.91,89.6,66.0,40.0,6.93,ID,1592192662.0
523,karabudakhkent,42.71,47.57,80.6,47.0,19.0,6.71,RU,1592192662.0
524,acapulco,16.86,-99.89,80.94,78.0,85.0,5.61,MX,1592192662.0
525,borbon,10.84,124.03,87.8,66.0,75.0,8.05,PH,1592192663.0
526,wewak,-3.55,143.63,84.72,70.0,100.0,7.4,PG,1592192663.0
527,bentley,53.53,-1.15,54.54,100.0,98.0,4.7,GB,1592192663.0
528,christiansburg,37.13,-80.41,56.34,95.0,100.0,5.53,US,1592192653.0
529,cockburn town,21.46,-71.14,82.45,81.0,80.0,13.85,TC,1592192663.0
530,kruisfontein,-34.0,24.73,52.16,89.0,98.0,5.86,ZA,1592192663.0
531,viru,-8.42,-78.75,68.27,66.0,60.0,2.35,PE,1592192664.0
532,trelew,-43.25,-65.31,45.28,58.0,100.0,0.98,AR,1592192664.0
533,dehloran,32.69,47.27,95.4,11.0,0.0,9.1,IR,1592192664.0
534,borogontsy,62.67,131.17,69.08,47.0,86.0,4.85,RU,1592192664.0
535,biltine,14.53,20.92,82.71,31.0,46.0,6.71,TD,1592192664.0
536,constantine,36.37,6.61,50.0,87.0,0.0,1.36,DZ,1592192664.0
537,porto novo,6.5,2.6,80.6,83.0,40.0,10.29,BJ,1592192664.0
539,djambala,-2.54,14.75,66.92,95.0,21.0,2.64,CG,1592192665.0
540,bandarbeyla,9.49,50.81,84.72,54.0,100.0,27.69,SO,1592192665.0
541,male,4.17,73.51,84.42,76.0,36.0,12.77,MV,1592192665.0
542,hengshui,37.73,115.7,97.7,12.0,100.0,6.33,CN,1592192665.0
543,strezhevoy,60.73,77.59,48.2,61.0,79.0,11.18,RU,1592192665.0
544,guilin,25.28,110.29,82.4,83.0,75.0,6.71,CN,1592192388.0
546,honiara,-9.43,159.95,80.6,88.0,75.0,8.81,SB,1592192665.0
547,ancud,-41.87,-73.82,45.27,100.0,90.0,5.82,CL,1592192666.0
548,denpasar,-8.65,115.22,86.0,84.0,40.0,16.11,ID,1592192604.0
549,puri,19.8,85.85,84.2,100.0,75.0,8.05,IN,1592192666.0
550,hailar,49.2,119.7,73.9,34.0,27.0,9.15,CN,1592192666.0
551,pringsewu,-5.36,104.97,87.8,61.0,39.0,3.67,ID,1592192666.0
552,zyryanka,65.75,150.85,82.6,23.0,100.0,11.01,RU,1592192666.0
553,tura,25.52,90.22,85.42,78.0,57.0,4.05,IN,1592192666.0
554,morondava,-20.28,44.28,68.2,63.0,0.0,8.86,MG,1592192666.0
555,camacha,33.08,-16.33,68.0,88.0,20.0,6.93,PT,1592192667.0
556,tateyama,34.98,139.87,84.43,78.0,75.0,12.75,JP,1592192667.0
557,mananjary,-21.22,48.33,63.84,94.0,98.0,7.61,MG,1592192667.0
558,mayskiy,47.69,40.1,66.2,88.0,20.0,2.24,RU,1592192667.0
559,puerto leguizamo,-0.19,-74.78,70.59,99.0,100.0,1.63,CO,1592192667.0
560,taman,45.21,36.72,62.44,100.0,20.0,2.24,RU,1592192667.0
561,asyut,27.18,31.18,71.6,53.0,0.0,11.41,EG,1592192668.0
562,savonlinna,61.87,28.88,57.2,76.0,7.0,4.7,FI,1592192668.0
563,kaduna,10.52,7.44,73.09,84.0,33.0,4.63,NG,1592192668.0
564,urengoy,65.97,78.37,47.64,53.0,15.0,21.0,RU,1592192668.0
565,kathu,7.92,98.33,80.6,88.0,75.0,3.36,TH,1592192668.0
566,kolyvan,55.31,82.74,57.2,67.0,14.0,8.95,RU,1592192668.0
567,boden,65.83,21.69,62.6,63.0,86.0,6.93,SE,1592192668.0
569,acajutla,13.59,-89.83,69.01,100.0,25.0,2.39,SV,1592192669.0
570,maragogi,-9.01,-35.22,75.81,90.0,39.0,10.07,BR,1592192669.0
571,surt,31.21,16.59,72.93,78.0,0.0,23.31,LY,1592192669.0
572,sechura,-5.56,-80.82,66.34,76.0,65.0,8.95,PE,1592192669.0
573,shilka,51.85,116.03,82.26,31.0,1.0,6.55,RU,1592192669.0
574,brae,60.4,-1.35,48.2,93.0,82.0,5.7,GB,1592192669.0
576,antofagasta,-23.65,-70.4,59.0,82.0,90.0,3.36,CL,1592192670.0
578,chiredzi,-21.05,31.67,49.26,87.0,0.0,0.87,ZW,1592192670.0
579,leninskoye,47.94,132.62,51.1,91.0,100.0,15.12,RU,1592192670.0
580,lannion,48.75,-3.42,53.6,93.0,90.0,2.24,FR,1592192670.0
581,salinas,36.68,-121.66,62.04,63.0,1.0,10.29,US,1592192670.0
584,san ciro de acosta,21.63,-99.82,64.26,72.0,0.0,2.71,MX,1592192671.0
585,marawi,8.0,124.29,84.99,76.0,70.0,7.0,PH,1592192671.0
586,osoyoos,49.03,-119.45,55.2,71.0,75.0,3.36,CA,1592192671.0
587,tiznit,29.58,-9.5,66.67,32.0,38.0,4.56,MA,1592192671.0
588,adrar,20.5,-10.07,93.51,20.0,0.0,17.74,MR,1592192671.0
589,pangnirtung,66.15,-65.71,31.82,94.0,75.0,0.22,CA,1592192671.0
590,farafangana,-22.82,47.83,65.93,76.0,96.0,4.9,MG,1592192672.0
591,tshikapa,-6.42,20.8,64.49,46.0,9.0,2.84,CD,1592192672.0
592,maceio,-9.67,-35.74,73.4,94.0,75.0,4.7,BR,1592192463.0
593,chingirlau,51.09,54.08,62.13,61.0,0.0,5.77,KZ,1592192672.0
594,camana,-16.62,-72.71,62.37,80.0,58.0,4.16,PE,1592192672.0
595,ocos,14.51,-92.19,78.8,100.0,75.0,4.12,GT,1592192672.0
596,murom,55.57,42.04,55.72,77.0,93.0,7.38,RU,1592192672.0
599,christchurch,-43.53,172.63,59.72,62.0,90.0,5.82,NZ,1592192412.0
600,palmer,42.16,-72.33,58.84,55.0,75.0,6.93,US,1592192600.0
601,jiaonan,35.88,119.98,89.26,29.0,100.0,6.71,CN,1592192673.0
602,batagay,67.63,134.63,77.16,26.0,23.0,11.01,RU,1592192673.0
603,warrington,53.39,-2.58,56.79,93.0,100.0,3.36,GB,1592192673.0
604,rawson,-43.3,-65.1,47.97,59.0,99.0,0.38,AR,1592192673.0
605,shwebo,22.57,95.7,93.18,52.0,52.0,13.71,MM,1592192673.0
606,niederkruchten,51.2,6.22,61.84,77.0,91.0,3.36,DE,1592192674.0
607,san isidro,-12.12,-77.05,62.6,88.0,20.0,6.93,PE,1592192476.0
608,moerai,-22.43,-151.33,72.03,62.0,89.0,17.92,PF,1592192674.0
609,belmonte,-15.86,-38.88,71.6,88.0,90.0,5.82,BR,1592192674.0
610,kommunar,59.62,30.39,57.2,71.0,36.0,6.71,RU,1592192674.0
611,guaimaro,21.05,-77.35,73.4,100.0,100.0,4.7,CU,1592192674.0
612,hualmay,-11.1,-77.61,62.06,84.0,19.0,8.39,PE,1592192674.0
614,boshnyakovo,49.63,142.17,49.71,79.0,93.0,4.99,RU,1592192675.0
615,puerto baquerizo moreno,-0.9,-89.6,69.73,84.0,0.0,9.82,EC,1592192675.0
